343,"Baby-Sitters Club, The (1995)",Children,http://www.imdb.com/title/tt1124
344,Ace Ventura: Pet Detective (1994),Comedy,http://www.imdb.com/title/tt1090
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,http://www.imdb.com/title/tt1090
346,Backbeat (1993),Drama|Musical,http://www.imdb.com/title/tt1063
347,Bitter Moon (1992),Drama|Film-Noir|Romance,http://www.imdb.com/title/tt1047
348,Bullets Over Broadway (1994),Comedy,http://www.imdb.com/title/tt1093
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,http://www.imdb.com/title/tt1094
350,"Client, The (1994)",Drama|Mystery|Thriller,http://www.imdb.com/title/tt1094
351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,http://www.imdb.com/title/tt1094
352,Crooklyn (1994),Comedy|Drama,http://www.imdb.com/title/tt1095
353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,http://www.imdb.com/title/tt1095
354,Cobb (1994),Drama,http://www.imdb.com/title/tt1094
355,"Flintstones, The (1994)",Children|Comedy|Fantasy,http://www.imdb.com/title/tt1098
356,Forrest Gump (1994),Comedy|Drama|Romance|War,http://www.imdb.com/title/tt1098
357,Four Weddings and a Funeral (1994),Comedy|Romance,http://www.imdb.com/title/tt1098
358,Higher Learning (1995),Drama,http://www.imdb.com/title/tt1133
359,I Like It Like That (1994),Comedy|Drama|Romance,http://www.imdb.com/title/tt1100
360,I Love Trouble (1994),Action|Comedy,http://www.imdb.com/title/tt1100
361,It Could Happen to You (1994),Comedy|Drama|Romance,http://www.imdb.com/title/tt1101
362,"Jungle Book, The (1994)",Adventure|Children|Romance,http://www.imdb.com/title/tt1102
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,http://www.imdb.com/title/tt1074
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,http://www.imdb.com/title/tt1103
365,Little Buddha (1993),Drama,http://www.imdb.com/title/tt1074
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,http://www.imdb.com/title/tt1116
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,http://www.imdb.com/title/tt1104
368,Maverick (1994),Adventure|Comedy|Western,http://www.imdb.com/title/tt1104
369,Mrs. Parker and the Vicious Circle (1994),Drama,http://www.imdb.com/title/tt1105
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,http://www.imdb.com/title/tt1106
371,"Paper, The (1994)",Comedy|Drama,http://www.imdb.com/title/tt1107
372,Reality Bites (1994),Comedy|Drama|Romance,http://www.imdb.com/title/tt1109
373,Red Rock West (1992),Thriller,http://www.imdb.com/title/tt1052
374,Richie Rich (1994),Children|Comedy,http://www.imdb.com/title/tt1109
375,Safe Passage (1994),Drama,http://www.imdb.com/title/tt1110
376,"River Wild, The (1994)",Action|Thriller,http://www.imdb.com/title/tt1109
377,Speed (1994),Action|Romance|Thriller,http://www.imdb.com/title/tt1112
378,Speechless (1994),Comedy|Romance,http://www.imdb.com/title/tt1112
379,Timecop (1994),Action|Sci-Fi|Thriller,http://www.imdb.com/title/tt1114
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,http://www.imdb.com/title/tt1115
381,When a Man Loves a Woman (1994),Drama|Romance,http://www.imdb.com/title/tt1116
382,Wolf (1994),Drama|Horror|Romance|Thriller,http://www.imdb.com/title/tt1117
383,Wyatt Earp (1994),Western,http://www.imdb.com/title/tt1117
384,Bad Company (1995),Action|Crime|Drama,http://www.imdb.com/title/tt1124
385,"Man of No Importance, A (1994)",Drama,http://www.imdb.com/title/tt1104
386,S.F.W. (1994),Drama,http://www.imdb.com/title/tt1110
387,"Low Down Dirty Shame, A (1994)",Action|Comedy,http://www.imdb.com/title/tt1103
388,Boys Life (1995),Drama,http://www.imdb.com/title/tt1125
389,"Colonel Chabert, Le (1994)",Drama|Romance|War,http://www.imdb.com/title/tt1094
390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,http://www.imdb.com/title/tt5917
391,Jason's Lyric (1994),Crime|Drama,http://www.imdb.com/title/tt1101
392,"Secret Adventures of Tom Thumb, The (1993)",Adventure|Animation,http://www.imdb.com/title/tt1080
393,Street Fighter (1994),Action|Adventure|Fantasy,http://www.imdb.com/title/tt1113
394,Coldblooded (1995),Comedy,http://www.imdb.com/title/tt1127
395,Desert Winds (1995),Drama|Fantasy|Romance,http://www.imdb.com/title/tt1128
396,Fall Time (1995),Drama,http://www.imdb.com/title/tt1130
397,"Fear, The (1995)",Horror,http://www.imdb.com/title/tt1130
398,Frank and Ollie (1995),Documentary,http://www.imdb.com/title/tt1131
399,Girl in the Cadillac (1995),Drama,http://www.imdb.com/title/tt1131
400,Homage (1995),Drama,http://www.imdb.com/title/tt1133
401,Mirage (1995),Action|Thriller,http://www.imdb.com/title/tt1138
402,Open Season (1996),Comedy,http://www.imdb.com/title/tt1140
403,Two Crimes (Dos crímenes) (1995),Comedy|Crime|Drama,http://www.imdb.com/title/tt1128
404,Brother Minister: The Assassination of Malcolm X (1994),Documentary,http://www.imdb.com/title/tt1093
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,http://www.imdb.com/title/tt1100
406,Federal Hill (1994),Drama,http://www.imdb.com/title/tt1097
407,In the Mouth of Madness (1995),Horror|Thriller,http://www.imdb.com/title/tt1134
408,8 Seconds (1994),Drama,http://www.imdb.com/title/tt1090
409,Above the Rim (1994),Crime|Drama,http://www.imdb.com/title/tt1090
410,Addams Family Values (1993),Children|Comedy|Fantasy,http://www.imdb.com/title/tt1062
411,Martin Lawrence: You So Crazy (1994),Comedy|Documentary,http://www.imdb.com/title/tt1118
412,"Age of Innocence, The (1993)",Drama,http://www.imdb.com/title/tt1062
413,Airheads (1994),Comedy,http://www.imdb.com/title/tt1090
414,"Air Up There, The (1994)",Comedy,http://www.imdb.com/title/tt1090
415,Another Stakeout (1993),Comedy|Thriller,http://www.imdb.com/title/tt1062
416,Bad Girls (1994),Western,http://www.imdb.com/title/tt1091
417,Barcelona (1994),Comedy|Romance,http://www.imdb.com/title/tt1092
418,Being Human (1993),Drama,http://www.imdb.com/title/tt1063
419,"Beverly Hillbillies, The (1993)",Comedy,http://www.imdb.com/title/tt1064
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,http://www.imdb.com/title/tt1092
421,Black Beauty (1994),Adventure|Children|Drama,http://www.imdb.com/title/tt1092
422,Blink (1994),Thriller,http://www.imdb.com/title/tt1092
423,Blown Away (1994),Action|Thriller,http://www.imdb.com/title/tt1093
424,Blue Chips (1994),Drama,http://www.imdb.com/title/tt1093
425,Blue Sky (1994),Drama|Romance,http://www.imdb.com/title/tt1093
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,http://www.imdb.com/title/tt1064
427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,http://www.imdb.com/title/tt1064
428,"Bronx Tale, A (1993)",Drama,http://www.imdb.com/title/tt1064
429,Cabin Boy (1994),Comedy,http://www.imdb.com/title/tt1093
430,Calendar Girl (1993),Comedy|Drama,http://www.imdb.com/title/tt1065
431,Carlito's Way (1993),Crime|Drama,http://www.imdb.com/title/tt1065
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,http://www.imdb.com/title/tt1094
433,Clean Slate (1994),Comedy,http://www.imdb.com/title/tt1094
434,Cliffhanger (1993),Action|Adventure|Thriller,http://www.imdb.com/title/tt1065
435,Coneheads (1993),Comedy|Sci-Fi,http://www.imdb.com/title/tt1065
436,Color of Night (1994),Drama|Thriller,http://www.imdb.com/title/tt1094
437,Cops and Robbersons (1994),Comedy,http://www.imdb.com/title/tt1094
438,"Cowboy Way, The (1994)",Action|Comedy|Drama,http://www.imdb.com/title/tt1094
439,Dangerous Game (1993),Drama,http://www.imdb.com/title/tt1066
440,Dave (1993),Comedy|Romance,http://www.imdb.com/title/tt1066
441,Dazed and Confused (1993),Comedy,http://www.imdb.com/title/tt1066
442,Demolition Man (1993),Action|Adventure|Sci-Fi,http://www.imdb.com/title/tt1066
443,"Endless Summer 2, The (1994)",Adventure|Documentary,http://www.imdb.com/title/tt1097
444,Even Cowgirls Get the Blues (1993),Comedy|Romance,http://www.imdb.com/title/tt1068
445,Fatal Instinct (1993),Comedy,http://www.imdb.com/title/tt1068
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,http://www.imdb.com/title/tt1063
447,"Favor, The (1994)",Comedy|Romance,http://www.imdb.com/title/tt1097
448,Fearless (1993),Drama,http://www.imdb.com/title/tt1068
449,Fear of a Black Hat (1994),Comedy,http://www.imdb.com/title/tt1068
450,With Honors (1994),Comedy|Drama,http://www.imdb.com/title/tt1117
451,Flesh and Bone (1993),Drama|Mystery|Romance,http://www.imdb.com/title/tt1069
452,Widows' Peak (1994),Drama,http://www.imdb.com/title/tt1117
453,For Love or Money (1993),Comedy|Romance,http://www.imdb.com/title/tt1069
454,"Firm, The (1993)",Drama|Thriller,http://www.imdb.com/title/tt1069
455,Free Willy (1993),Adventure|Children|Drama,http://www.imdb.com/title/tt1069
456,Fresh (1994),Crime|Drama|Thriller,http://www.imdb.com/title/tt1098
457,"Fugitive, The (1993)",Thriller,http://www.imdb.com/title/tt1069
458,Geronimo: An American Legend (1993),Drama|Western,http://www.imdb.com/title/tt1070
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,http://www.imdb.com/title/tt1098
460,Getting Even with Dad (1994),Comedy,http://www.imdb.com/title/tt1098
461,Go Fish (1994),Drama|Romance,http://www.imdb.com/title/tt1099
462,"Good Man in Africa, A (1994)",Action|Adventure,http://www.imdb.com/title/tt1099
463,Guilty as Sin (1993),Crime|Drama|Thriller,http://www.imdb.com/title/tt1070
464,Hard Target (1993),Action|Adventure|Crime|Thriller,http://www.imdb.com/title/tt1070
465,Heaven & Earth (1993),Action|Drama|War,http://www.imdb.com/title/tt1070
466,Hot Shots! Part Deux (1993),Action|Comedy|War,http://www.imdb.com/title/tt1071
467,Live Nude Girls (1995),Comedy,http://www.imdb.com/title/tt1136
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,http://www.imdb.com/title/tt1129
469,"House of the Spirits, The (1993)",Drama|Romance,http://www.imdb.com/title/tt1071
470,House Party 3 (1994),Comedy,http://www.imdb.com/title/tt1100
471,"Hudsucker Proxy, The (1994)",Comedy,http://www.imdb.com/title/tt1100
472,I'll Do Anything (1994),Comedy|Drama,http://www.imdb.com/title/tt1100
473,In the Army Now (1994),Comedy|War,http://www.imdb.com/title/tt1101
474,In the Line of Fire (1993),Action|Thriller,http://www.imdb.com/title/tt1072
475,In the Name of the Father (1993),Drama,http://www.imdb.com/title/tt1072
476,"Inkwell, The (1994)",Comedy|Drama,http://www.imdb.com/title/tt1101
477,What's Love Got to Do with It? (1993),Drama|Musical,http://www.imdb.com/title/tt1085
478,Jimmy Hollywood (1994),Comedy|Crime|Drama,http://www.imdb.com/title/tt1101
479,Judgment Night (1993),Action|Crime|Thriller,http://www.imdb.com/title/tt1072
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,http://www.imdb.com/title/tt1072
481,Kalifornia (1993),Drama|Thriller,http://www.imdb.com/title/tt1073
482,Killing Zoe (1994),Crime|Drama|Thriller,http://www.imdb.com/title/tt1102
483,King of the Hill (1993),Drama,http://www.imdb.com/title/tt1073
484,Lassie (1994),Adventure|Children,http://www.imdb.com/title/tt1103
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,http://www.imdb.com/title/tt1073
486,Life with Mikey (1993),Comedy,http://www.imdb.com/title/tt1074
487,Lightning Jack (1994),Comedy|Western,http://www.imdb.com/title/tt1103
488,M. Butterfly (1993),Drama|Romance,http://www.imdb.com/title/tt1074
489,Made in America (1993),Comedy,http://www.imdb.com/title/tt1074
490,Malice (1993),Thriller,http://www.imdb.com/title/tt1074
491,"Man Without a Face, The (1993)",Drama,http://www.imdb.com/title/tt1075
492,Manhattan Murder Mystery (1993),Comedy|Mystery,http://www.imdb.com/title/tt1075
493,Menace II Society (1993),Action|Crime|Drama,http://www.imdb.com/title/tt1075
494,Executive Decision (1996),Action|Adventure|Thriller,http://www.imdb.com/title/tt1162
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,http://www.imdb.com/title/tt7410
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,http://www.imdb.com/title/tt1116
497,Much Ado About Nothing (1993),Comedy|Romance,http://www.imdb.com/title/tt1076
498,Mr. Jones (1993),Drama|Romance,http://www.imdb.com/title/tt1076
499,Mr. Wonderful (1993),Comedy|Romance,http://www.imdb.com/title/tt1076
500,Mrs. Doubtfire (1993),Comedy|Drama,http://www.imdb.com/title/tt1076
501,Naked (1993),Drama,http://www.imdb.com/title/tt1076
502,"Next Karate Kid, The (1994)",Action|Children|Romance,http://www.imdb.com/title/tt1106
503,"New Age, The (1994)",Drama,http://www.imdb.com/title/tt1106
504,No Escape (1994),Action|Drama|Sci-Fi,http://www.imdb.com/title/tt1106
505,North (1994),Comedy,http://www.imdb.com/title/tt1106
506,Orlando (1992),Drama|Fantasy|Romance,http://www.imdb.com/title/tt1077
507,"Perfect World, A (1993)",Crime|Drama|Thriller,http://www.imdb.com/title/tt1078
508,Philadelphia (1993),Drama,http://www.imdb.com/title/tt1078
509,"Piano, The (1993)",Drama|Romance,http://www.imdb.com/title/tt1078
510,Poetic Justice (1993),Drama,http://www.imdb.com/title/tt1078
511,"Program, The (1993)",Action|Drama,http://www.imdb.com/title/tt1078
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,http://www.imdb.com/title/tt1110
513,Radioland Murders (1994),Comedy|Mystery|Romance,http://www.imdb.com/title/tt1109
514,"Ref, The (1994)",Comedy,http://www.imdb.com/title/tt1109
515,"Remains of the Day, The (1993)",Drama|Romance,http://www.imdb.com/title/tt1079
516,Renaissance Man (1994),Comedy|Drama,http://www.imdb.com/title/tt1109
517,Rising Sun (1993),Action|Drama|Mystery,http://www.imdb.com/title/tt1079
518,"Road to Wellville, The (1994)",Comedy,http://www.imdb.com/title/tt1110
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,http://www.imdb.com/title/tt1079
520,Robin Hood: Men in Tights (1993),Comedy,http://www.imdb.com/title/tt1079
521,Romeo Is Bleeding (1993),Crime|Thriller,http://www.imdb.com/title/tt1079
522,Romper Stomper (1992),Action|Drama,http://www.imdb.com/title/tt1052
523,Ruby in Paradise (1993),Drama,http://www.imdb.com/title/tt1080
524,Rudy (1993),Drama,http://www.imdb.com/title/tt1080
525,"Saint of Fort Washington, The (1993)",Drama,http://www.imdb.com/title/tt1080
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,http://www.imdb.com/title/tt1050
527,Schindler's List (1993),Drama|War,http://www.imdb.com/title/tt1080
528,"Scout, The (1994)",Comedy|Drama,http://www.imdb.com/title/tt1110
529,Searching for Bobby Fischer (1993),Drama,http://www.imdb.com/title/tt1080
530,Second Best (1994),Drama,http://www.imdb.com/title/tt1111
531,"Secret Garden, The (1993)",Children|Drama,http://www.imdb.com/title/tt1080
532,Serial Mom (1994),Comedy|Crime|Horror,http://www.imdb.com/title/tt1111
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,http://www.imdb.com/title/tt1111
534,Shadowlands (1993),Drama|Romance,http://www.imdb.com/title/tt1081
535,Short Cuts (1993),Drama,http://www.imdb.com/title/tt1081
536,"Simple Twist of Fate, A (1994)",Drama,http://www.imdb.com/title/tt1111
537,Sirens (1994),Drama,http://www.imdb.com/title/tt1112
538,Six Degrees of Separation (1993),Drama,http://www.imdb.com/title/tt1081
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,http://www.imdb.com/title/tt1081
540,Sliver (1993),Thriller,http://www.imdb.com/title/tt1081
541,Blade Runner (1982),Action|Sci-Fi|Thriller,http://www.imdb.com/title/tt8365
542,Son in Law (1993),Comedy|Drama|Romance,http://www.imdb.com/title/tt1081
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,http://www.imdb.com/title/tt1081
544,Striking Distance (1993),Action|Crime,http://www.imdb.com/title/tt1082
545,Harem (1985),Drama,http://www.imdb.com/title/tt8925
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,http://www.imdb.com/title/tt1082
547,Surviving the Game (1994),Action|Adventure|Thriller,http://www.imdb.com/title/tt1113
548,Terminal Velocity (1994),Action|Mystery|Thriller,http://www.imdb.com/title/tt1114
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,http://www.imdb.com/title/tt1083
550,Threesome (1994),Comedy|Romance,http://www.imdb.com/title/tt1114
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,http://www.imdb.com/title/tt1076
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,http://www.imdb.com/title/tt1083
553,Tombstone (1993),Action|Drama|Western,http://www.imdb.com/title/tt1083
554,Trial by Jury (1994),Crime|Drama|Thriller,http://www.imdb.com/title/tt1114
555,True Romance (1993),Crime|Thriller,http://www.imdb.com/title/tt1083
556,"War Room, The (1993)",Documentary,http://www.imdb.com/title/tt1085
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,http://www.imdb.com/title/tt1107
559,"Paris, France (1993)",Comedy,http://www.imdb.com/title/tt1077
560,"Beans of Egypt, Maine, The (1994)",Drama,http://www.imdb.com/title/tt1092
561,Killer (Bulletproof Heart) (1994),Drama|Thriller,http://www.imdb.com/title/tt1102
562,Welcome to the Dollhouse (1995),Comedy|Drama,http://www.imdb.com/title/tt1149
563,Germinal (1993),Drama|Romance,http://www.imdb.com/title/tt1070
564,Chasers (1994),Comedy,http://www.imdb.com/title/tt1094
565,Cronos (1993),Drama|Horror,http://www.imdb.com/title/tt1040
566,Naked in New York (1994),Comedy|Romance,http://www.imdb.com/title/tt1106
567,Kika (1993),Comedy|Drama,http://www.imdb.com/title/tt1073
568,Bhaji on the Beach (1993),Comedy|Drama,http://www.imdb.com/title/tt1064
569,Little Big League (1994),Comedy|Drama,http://www.imdb.com/title/tt1103
570,"Slingshot, The (Kådisbellan) (1993)",Comedy|Drama,http://www.imdb.com/title/tt1073
571,"Wedding Gift, The (1994)",Drama|Romance,http://www.imdb.com/title/tt1117
572,Foreign Student (1994),Drama,http://www.imdb.com/title/tt1098
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,http://www.imdb.com/title/tt1072
574,Spanking the Monkey (1994),Comedy|Drama,http://www.imdb.com/title/tt1112
575,"Little Rascals, The (1994)",Children|Comedy,http://www.imdb.com/title/tt1103
576,Fausto (1993),Comedy,http://www.imdb.com/title/tt1068
577,Andre (1994),Adventure|Children|Drama,http://www.imdb.com/title/tt1091
579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,http://www.imdb.com/title/tt1080
580,Princess Caraboo (1994),Drama,http://www.imdb.com/title/tt1108
581,"Celluloid Closet, The (1995)",Documentary,http://www.imdb.com/title/tt1126
582,Métisse (Café au Lait) (1993),Comedy|Drama,http://www.imdb.com/title/tt1076
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,http://www.imdb.com/title/tt1093
584,I Don't Want to Talk About It (De eso no se habla) (1993),Drama|Romance,http://www.imdb.com/title/tt1066
